real_reward_chain,simulated_reward_chain_formula,calculated_reward_non_inference_slot_nodes,ml_nodes_weight_non_inference_slot,ml_nodes_weight_inference_slot,expected_lost_reward_ngnk,expected_lost_reward_gnk,participant_index
161367859013,161367859013,161200095641,3183,0,0,0,gonka1gdrrsudtxaldp2jrtn2v6qzpd8zr2u544pz3u5
0,0,0,0,6187,313334901581,313.334901581,gonka1gsarmv9gsc7g9fv9nsqtk6t0d7erxpurf5mvvl
164764543447,164764543447,164593248770,3250,0,0,0,gonka1gstreuc0fz4gksar9sx2uzg4au2k7k83cremld
0,0,0,0,0,0,0,gonka1gvrssnvlsj6he2lyv40y5fpdawn2xuvtldqv99
0,0,0,0,6234,315715173179,315.715173179,gonka1gz6d9j834xvhvyt7c67ux6egugns7dlc5dzqds
813581967152,813581967152,812736140388,16048,6205,314246494959,314.246494959,gonka1h3s37p0l23mg6ak9h9nmayh6r9f2vm6umj3qet
23726094256,23726094256,23701427823,468,0,0,0,gonka1h583klq89w5m39tt832clppkfx807av7m07656
171304428402,171304428402,171126334644,3379,0,0,0,gonka1h60zhqxm8c40aupf2fwjd8uxlzsle9n55jmzn2
323851047243,323851047243,323514360967,6388,0,0,0,gonka1hhx6pvs6n4ehgv4wzz7h9f68t8hm96t9fq0ydd
166133356577,166133356577,165960638837,3277,0,0,0,gonka1hr7tssnwuw7jk8s4gjf8uq6k9aw2evnygsfd5y
184739075791,184739075791,184547014928,3644,0,0,0,gonka1hx9a6297776yndfgajr7tc3e9kj96t77m4xxf7
420022843834,420022843834,419586174172,8285,1941,98300152573,98.300152573,gonka1j3m7rwdjrf44xy8p7ff4w3srqxaml0f73x09ud
1914513298077,1914513298077,1912522906630,37764,0,0,0,gonka1jltjehxsnum94nt8c00ts7khmpy4lafv6gryzk
0,0,0,0,1113,56366857194,56.366857194,gonka1jrkf560tvgqw3f9z4axs9da34lgnrd396e3rs0
0,0,0,0,3721,188446608822,188.446608822,gonka1ju7jfznld7vg0f35wgz507m6c0lzgugpmajnvn
0,0,0,0,3868,195891288074,195.891288074,gonka1juwk05glldgn7850a3547jsl7l4vrhx9k5g3cr
0,0,0,0,2005,101541373472,101.541373472,gonka1k3lva2jsxu5qx30f65yxdlcey8d6f3unmy2gks
2198415280633,2198415280633,2196129735279,43364,2554,129344971495,129.344971495,gonka1k3xh9h66ye5pdgv2v94xhf7paz445e7qwraz7h
0,0,0,0,131,6634374027,6.634374027,gonka1kjrvy4xme4ctepdjspjdw677nmvdwlps4hl5h8
0,0,0,0,1860,94197982373,94.197982373,gonka1ks3t0r8g5glvv4um6ml2gy5dzg7l3t2xmp3fg2
0,0,0,0,3347,169505724195,169.505724195,gonka1ktl3kkn9l68c9amanu8u4868mcjmtsr5tgzmjk
93282079982,93282079982,93185100842,1840,465,23549495593,23.549495593,gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5
0,0,0,0,3478,176140098222,176.140098222,gonka1ky9mpdps70l9fe59dg7a7ctnaunkuuc8uet8q2
0,0,0,0,13179,667438284781,667.438284781,gonka1l44nacmpmt83kavvevmhlh8elspjtjn6wvwzm0
945089421215,945089421215,944106874944,18642,0,0,0,gonka1l45efpupwqw9uky3gjwy35mwae9jwgffuqpm7s
2721859560970,2721859560970,2719029825602,53689,24727,1252276080718,1252.276080718,gonka1l4vfzkwd555pvxqzr3ksphgwgv8xsh89ytmjp0
2323180062610,2323180062610,2320764807656,45825,0,0,0,gonka1lacrx7sdpwvy2fjxsldmz0w8ptk5qlegrh0qyc
150822928232,150822928232,150666127720,2975,0,0,0,gonka1lajfpxh74xse4xxease0trz5gwecze99875tjf
0,0,0,0,2303,116633308282,116.633308282,gonka1lh0danzlvxm5qtaly7myqd3n5sus0fq92n8shx
3804489353377,3804489353377,3800534080212,75044,0,0,0,gonka1lhycnwdtc6txcpvdvz2wym3zpdhlrj6w2z4evj
819412097151,819412097151,818560209190,16163,5678,287557066620,287.55706662,gonka1llxvtg0657ldmqn4l3t0ag496ff355j5kawagy
896927477745,896927477745,895995002227,17692,0,0,0,gonka1lmgutdlel0fny79zvlsh9aw3c0dw75gtscka3g
1243034412550,1243034412550,1241742112797,24519,0,0,0,gonka1ln28jur0gvuwf8frx63lwwagysdf03e8ldayf3
65196062422,65196062422,65128282436,1286,0,0,0,gonka1lnynt0wfxhn049m7mjg7kpxcklspwz6ngw0rsv
492316455821,492316455821,491804627324,9711,6516,329996802765,329.996802765,gonka1lqv96tny8a0344e6jfgxk500q5ct7zy9ekz49m
5112719828351,5112719828351,5107404475445,100849,6282,318146088853,318.146088853,gonka1lrls7q8nu8rhjgchctswfsjlnjh84vwycw3jgt
0,0,0,0,3615,183078336709,183.078336709,gonka1lzxwqhc5fqwltg57emk2lprd7qzmapp22mv0h7
663418097093,663418097093,662728385662,13086,0,0,0,gonka1m08n5646hjpavvmjfarad9kr9pxufe7sfy3v7e
161672039708,161672039708,161503960101,3189,0,0,0,gonka1m2s8r88lj40thm3zkd0fc92sqk6wswhx8a2xyh
1082477702059,1082477702059,1081352322380,21352,6256,316829342863,316.829342863,gonka1mecj5za64q5cnuu3vaey88g7kn996h2lv8aylu
1769368409496,1769368409496,1767528915483,34901,3174,160744298953,160.744298953,gonka1myu058axjs62mc3e7na9krwvqpfl9z3gtcw9es
0,0,0,0,207,10483323845,10.483323845,gonka1n5r055hu5tr63rgqs7xg4d45ar8q6yy3qdhn04
0,0,66242452120,1308,0,0,0,gonka1n6uaty84yezgfcymndq75nmza8y8krt9j0czjm
0,0,0,0,716,36261158806,36.261158806,gonka1nccp3l8d8n36akvaper2ngzpe8a843key0n985
1218750653685,1218750653685,1217483600132,24040,0,0,0,gonka1ndlfjnp5d7eruyrhjvn6uape3jp630qld7l9yl
50798176164,50798176164,50745364698,1002,0,0,0,gonka1nge0x24twxwvran6rh4qe56ckxk3ecmkrjhjf2
894646122528,894646122528,893716018782,17647,0,0,0,gonka1nkedq5vefl0xlxf66cgpx5l6eldtjtr3e2q5sp
4603369253576,4603369253576,4598583438402,90802,0,0,0,gonka1nq396dmfz2rntud8urt7ddyc7ysyg6rlax5vyc
0,0,1620610449,32,0,0,0,gonka1ntsw9ufhpvzan82lhe496zhdqvfy9rptm6rr5s
4018936743772,4018936743772,4014758523996,79274,0,0,0,gonka1p209mlvngz8hu0p5ff7dsjzqhjpx4jzn6k652r
0,0,0,0,0,0,0,gonka1p22v6ncqsys9fh85gdmkakpe24x2zqfyp60z5q
4039773121420,4039773121420,4035573239455,79685,8265,418573292641,418.573292641,gonka1p2959dx973hd57qsalxvesrcv649296x90ry76
0,0,0,0,621,31449971534,31.449971534,gonka1p2lhgng7tcqju7emk989s5fpdr7k2c3ek6h26m
0,0,0,0,2920,147880703510,147.88070351,gonka1p57jas3hm3gmdvh64z92ycr28z968j0fn6n6jd
0,0,0,0,2488,126002462443,126.002462443,gonka1pf4z32nqz5ax7zsxsmf4tan8wsnp957y9t4qtt
0,0,0,0,17120,867026590443,867.026590443,gonka1pnfyj6kw3h3v2qu60j42j8h3cuf3jpqqgnaet7
1682676911251,1682676911251,1680927544591,33191,2720,137751888201,137.751888201,gonka1pvkv59e72vju2h7s9j3ex62c5xneqey350vpwn
186919037443,186919037443,186724710220,3687,0,0,0,gonka1py4j23jhz2nah9d8lqpxn2lq6e07lx6e6jmaym
0,0,0,0,17029,862417979478,862.417979478,gonka1pzdzdgd3auppy7x8a73suxaucgjcutfevrwzjp
0,0,0,0,3186,161352027871,161.352027871,gonka1q6v5taltnxxzjrgpheu5t7pfjwmsu6x8gs24sw
0,0,0,0,25165,1274458186245,1274.458186245,gonka1q96dv6st48490vtzx2pwuwkjg439dr4hg6dzjn
0,0,0,0,3128,158414671431,158.414671431,gonka1qjdt3qykdrka2am7s5rtrze44f7y8vccegjc70
741795322992,741795322992,741024128000,14632,0,0,0,gonka1qlt90c4hxccgnuc478jaa3xl5klga84xzrvpda
0,0,0,0,3545,179533251351,179.533251351,gonka1qmlkwzrpv5zkzzpgkthftd29uqg0ka8dddc290
0,0,0,0,94,4760543195,4.760543195,gonka1qre9aepalndahwj37xrcepndmut2vu9dr3kh4t
0,0,0,0,3479,176190742299,176.190742299,gonka1qvpct2fqwpfqhznwjqs498ggp7wyxjkd4mvxhz
2780921312698,2780921312698,2778030174777,54854,0,0,0,gonka1qx3znmtpxqgmz3t4tgpdk68dsfxuccn6cxnp8s
664279942397,664279942397,663589334964,13103,0,0,0,gonka1r288zwzcvw87qeyk7tdwe29nux2s4wxzustuk8
21802556931065,21802556931065,21779890270612,430058,6005,304117679650,304.11767965,gonka1r34p353cxrvxf3x29raz0x8axflen82a04env4
0,0,0,0,1959,99211745951,99.211745951,gonka1r4qetzmw4g3aenwtcxpdm6l42aeq5gzwqltn39
3300563334341,3300563334341,3297131959359,65104,4998,253119094570,253.11909457,gonka1rcpc45n6zch9qlkn4m3cwngekad89xu8mcr09v
875533435488,875533435488,874623201925,17270,0,0,0,gonka1rdarkrtrfnfcvrnf58jyndccqj0r4k630n38rh
0,0,0,0,3494,176950403447,176.950403447,gonka1rk43zfsxe7tefa88qh3t7wl3dvjwn3hq22njc4
302000733943,302000733943,301686763976,5957,0,0,0,gonka1rn5nud8367cnspgas0dmtq2plxkacjsttqtdy8
0,0,0,0,3707,187737591751,187.737591751,gonka1rpedugp4rhy989wfg8tr5ux7k6d4fhkjlqk234
0,0,0,0,3408,172595012864,172.595012864,gonka1rt963v04mgt43ju2smuakde99pv7wscy5yxnte
79796735811,79796735811,79713776481,1574,0,0,0,gonka1rvjfqzm8spt5nfq84jvfdr8we8pgkv8ent08s5
0,0,0,0,0,0,0,gonka1s5vtmnn8tqvqfh7gd9hv48kkt2t4mkh7s85zh6
0,0,0,0,4957,251042687432,251.042687432,gonka1shc0ywxd993zz3w3h5xdp5uhgu9rv27ws7mmqx
0,0,0,0,338,17117697872,17.117697872,gonka1slnscxc26qm7vvpn5qs9yzq9n0l82r4ywkl054
1922067118685,1922067118685,1920068874035,37913,0,0,0,gonka1sskwvat6wk6sdjjg87ne2nhexdyznxntu07vzh
361822937410,361822937410,361446774299,7137,0,0,0,gonka1svynlfqqsxzuxfm67lgy986438h6l2u8tz4clj
163547820665,163547820665,163377790933,3226,0,0,0,gonka1t8x0m85qvyfzvyevwrj2m28ytf6w3kmlf5r7ez
3579902606462,3579902606462,3576180821119,70614,0,0,0,gonka1trz6e3rczlp4ma749v8zk6xng9jmcnrvnwv4rh
0,0,0,0,1715,86854591274,86.854591274,gonka1tvjdvlf3jmc48ckycguvdvlepgj7jgx9q5m2aw
655914973269,655914973269,655233062334,12938,0,0,0,gonka1tx980hp394dfn80rut6gr3j5yujz7wdl08dups
682277300220,682277300220,681567982137,13458,0,0,0,gonka1u4gtnwh0hvzlyvran3l7my7hr883ej367ed80r
164308272404,164308272404,164137452081,3241,0,0,0,gonka1u4zxypjgcr8khlzefwjr0vwdaj2uzruw2cehj3
0,0,0,0,330,16712545260,16.71254526,gonka1u60q4n3ymcglvhglylchpyvc04kvvurl967mgk
324560802200,324560802200,324223378038,6402,0,0,0,gonka1ujfwdfe0tq667vt5sz2pus524zpjveedp4tkj2
0,0,0,0,3035,153704772313,153.704772313,gonka1uk73fw4tnfv9rfdeekxycvt0v8cncr64syejra
0,0,0,0,113,5722780650,5.72278065,gonka1un2c9f66mg2g6xcpmulq9tqfs3vjd7nn0ftjs5
0,0,0,0,3418,173101453629,173.101453629,gonka1uv8lw89ththtj05c54wehfnqls9u2pza53q33z
32141760167,32141760167,32108344529,634,0,0,0,gonka1uwknfekug2ykhygjpfy5n7uc8l6naxz267dgsw
2378439555643,2378439555643,2375966851089,46915,0,0,0,gonka1ux86q8cgnpvkal497xag8p04ds2u2v23qxawv6
1212413555860,1212413555860,1211153090564,23915,6817,345240669804,345.240669804,gonka1v425qs8gxupjcw3lqx5fsldtve88vd9gaa7r60
2155272318641,2155272318641,2153031626140,42513,18032,913213988252,913.213988252,gonka1v5ggga7lslfg2e57m9anxud40v2s4t9dw8yj68
835482977235,835482977235,834614381455,16480,0,0,0,gonka1vdw6tst3lelc84garssnnjzx7fjpkja2wzpxe8
4474751516122,4474751516122,4470099416208,88265,0,0,0,gonka1vjshzxh3sfam2xh0f7vzz4klrv5pkq4zutk8qt
334750855502,334750855502,334402837424,6603,6825,345645822417,345.645822417,gonka1vkafyzr5yz5aht6gzapw6lc52h5wwmnrjwvqlz
0,0,0,0,176,8913357472,8.913357472,gonka1vkh8e2uqk9mdw0ql83g0p4ge0wmqstcasulngn
0,0,0,0,0,0,0,gonka1vmwqf4mkl4ucqnrgjmnsl694hktepaecuvvyz0
0,0,0,0,6852,347013212484,347.013212484,gonka1vn6hk34wme5xvqzjmm26u9snkxg7nqd490gmwq
0,0,0,0,7574,383578235749,383.578235749,gonka1vwsp87trl60t4g67fa677k7d7jztuc3g4qjc3w
0,0,0,0,1633,82701776997,82.701776997,gonka1vxs4azxcym36wts0t7z5nj65ma8pnkvpmywxa0
415612223748,415612223748,415180139513,8198,0,0,0,gonka1vy396smh98ak3ts4zlthjnsv2ypr845mrfz7x5
2192078182808,2192078182808,2189799225711,43239,0,0,0,gonka1w2dtrs7thx2jfeu389ztwc38h0nd4pv2hl7xtp
0,0,0,0,342,17320274178,17.320274178,gonka1w2pxkv4v6r5h6sdvges287l2g5rsd3r4x77080
0,0,0,0,4147,210020985430,210.02098543,gonka1w3ewq7swwdxx8fsht8tl250f7qv44edhlltrh8
0,0,0,0,204,10331391615,10.331391615,gonka1w6cjf08fgm3yalqf7ytt0hz6thlhs53d2fn7j2
24680004917833,24680004917833,24654346767130,486816,0,0,0,gonka1w6kt2aj02du25kuc9wsza94h9l7exa0uf64fjq
8550265869275,8550265869275,8541376729627,168655,0,0,0,gonka1w6wwv3wq25p8qge4lqsnfzs8lsd3s8ty6au65p
758677351597,758677351597,757888605490,14965,0,0,0,gonka1wnhd4uqvf3k38av7m9s3ssdzu0kvqskmes69gu
187578095617,187578095617,187383083215,3700,0,0,0,gonka1x3wd5ypslj50nk9cvs72e3re9mfcdpcqwhnulj
637005073359,637005073359,636342821783,12565,0,0,0,gonka1xg25gmn8uzeyzqqrchx6mfz379mvg43zsvj0y3
106767424154,106767424154,106656425203,2106,0,0,0,gonka1xkk2g9t0t7euahr5wtjerv7tng3pnrcl0h3gcz
0,0,0,0,1495,75712894434,75.712894434,gonka1xteg3zgysvkvfl4lzs5gwxpkgtx0qra6m90jv3
3676885551575,3676885551575,3673062939549,72527,0,0,0,gonka1y07fqanen3dwgr5dku36gy8lfk3uxtj000t38p
303065366378,303065366378,302750289584,5978,0,0,0,gonka1y0y9fcfhlhuz76falhdekx8w56pk88jaxssydu
0,0,0,0,3623,183483489321,183.483489321,gonka1y29s2ckdl0csktxhpx77a7dvwyhj9u4xyrcynm
108643205110,108643205110,108530256035,2143,0,0,0,gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le
2665687525850,2665687525850,2662916188791,52581,0,0,0,gonka1y3r32jhy6s4ge2sl5ly5s90gc0r9d2n4wmzvu9
4223650351908,4223650351908,4219259305083,83312,3683,186522133914,186.522133914,gonka1y95qr73kms3zv5ju0kxtu58ksxdyrkyz8m0430
360910395324,360910395324,360535180921,7119,0,0,0,gonka1yd8s6z8enw080kj2wgynuwdxzx40gttchqe4za
21089861561,21089861561,21067935843,416,0,0,0,gonka1ye7unfm0nf6qa7awmcgxql7u2zq9fqv0g5qw3h
161672039708,161672039708,161503960101,3189,3114,157705654360,157.70565436,gonka1yk34z38t92jzjgq2ga7tkfpj07sf4ss3tj6n2m
2325410721044,2325410721044,2322993147024,45869,0,0,0,gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p
159745561970,159745561970,159579485192,3151,0,0,0,gonka1yn54kaefrf7sjk66c74gqap0mquzjqvthsyhwe
0,0,0,0,3891,197056101835,197.056101835,gonka1ypy2ygsa7se9lrcwxlstgwsy0lfged0kg8ft95
0,0,0,0,631,31956412300,31.9564123,gonka1yq4vwn7fc9x7lykjhc0x3e7r2atee32czy34mt
0,0,0,0,19570,991104577978,991.104577978,gonka1yquunstmnn35tuc6wsrlv020ul2rnuyldqkt37
214700874307,214700874307,214477664166,4235,0,0,0,gonka1yysfdney9ayqhgd8e03zdkhqte3pr09zzevdrq
5249144870325,5249144870325,5243687685427,103540,1035,52416619224,52.416619224,gonka1z3kelh3gx3t6kz303f8trdll3j5ap3zz8csyfm
2321659159132,2321659159132,2319245485359,45795,10125,512771275014,512.771275014,gonka1z4ldfav9tl7x3w9aqfry89zd0kt7sa2lhff6te
85373381897,85373381897,85284624901,1684,0,0,0,gonka1z8dh5kqdn2nnsg527qawy58ca5fme38xffq7ah
1943106283463,1943106283463,1941086165801,38328,0,0,0,gonka1zap7nsccl6x83ucwvq0q6qrefmf9n7ejmj49j3
111989192761,111989192761,111872765087,2209,0,0,0,gonka1zmxs507rnegc0takkkarfsu4cktemhzz4anmet
176019229184,176019229184,175836233763,3472,0,0,0,gonka1zpm8qujddac84y7wfh7h3p85ys336n9zjqckzl
173028119011,173028119011,172848233247,3413,0,0,0,gonka1zrnrd7zcqnhjytqa8zsg63slxt2g45ctlqy3fm
538349134421,538349134421,537789448827,10619,0,0,0,gonka1zv89w02sdfzwy74s9vcthk38dnfsw36s4h7s93
